Q1,mcq,3.041175603866577
Q1,mcq,1.3631112575531006
Q1,mcq,1.3228192329406738
Q1,mcq,3.0831422805786133
Q1,mcq,5.23891544342041
Q1,mcq,2.944211483001709
Q1,mcq,3.213045597076416
Q1,mcq,2.2673275470733643
Q1,mcq,3.4432313442230225
Q1,mcq,1.4446442127227783
Q1,mcq,3.212571144104004
Q1,mcq,1.7434604167938232
Q1,mcq,1.2923583984375
Q1,mcq,1.1767938137054443
Q1,mcq,2.8911285400390625
Q1,mcq,1.5775222778320312
Q1,mcq,1.4565136432647705
Q1,mcq,1.2715325355529785
